prakrit	english
"""गामणिणो सव्वासु वि पिआसु अणुमरणगहिअवेसासु,मम्मच्छेएसु वि वल्लहाइ उवरिं वलइ दिट्ठी"""	"""All the village headman's wives are dressed in their favorite clothes, And even at this heartrending moment His eyes fall upon his favorite."""
"""मामि सरिसक्खराण वि अत्थि विसेसो पअम्पिअव्वाणं,णेहमइआणम अण्णो अण्णो उवरोहमइआणं"""	"""Aunt, The words may be the same But they sound quite different Depending on whether they are said with affection Or with reserve"""
"""हिअआहिन्तो पसरन्ति जाइ अण्णाइ ताइ वअणाइ,ओसरसु किं इमेहिं अहरन्तरमॆत्तभणिएहिं"""	"""My heart is bursting at the seams, So do you hear what I have to say?"""
"""कह सा सोहग्गगुणं मए समं वहइ णिग्घिण तुमम्मि,जीअ हरिज्जइ णामं हरिऊण अ दिज्जए मज्झ"""	"""How can she enjoy your favor At the same time as me When you rob her of her name And give it to me?"""
"""सहि साहसु सब्भावेण पुच्छिमो किं असेसमहिलाणं,वड्ढन्ति करत्थ च्चिअ वलआ दइए पउत्थम्मि"""	"""Friend, tell me honestly, I beg of you, Is it the case with all women When their bracelets grow larger And their hair grows paler?"""
"""भमइ परिदो विसूरइ उक्खिविउं से करं पसारेइ,करिणो पङ्कक्खुत्तस्स णेहणिअलाविआ करिणी"""	"""The she - elephant scratches the ground, screeching loudly, Spreading mud all over the place, Doing nothing But bowing her head."""
"""रइकेलिहिअणिअंसणकरकिसलअरुद्धणअणजुअलस्स,रुद्दस्स तइअणअणं पव्वइपरिउंविअं जअइ"""	"""Because you tried to stop him One day he snatched at your feet The bracelets that were tied around his neck, Wrapped around your waist And walked away in a sweat."""
"""धावइ पुरओ पासेसु भमइ दिट्ठीपहम्मि सण्ठाइ,णवलइकरस्स तुह हलिअउत्त दे पहरसु वराइं"""	"""While running, Foolish girl, When you cross your path, You turn your back on me, And when you turn your face away, I will protect you."""
"""कारिमम आणन्दवडं भामिज्जन्तं वहूअ सहिआहिं,पॆच्छइ कुमारिजारो हासुम्मीसेहि अच्छीहिं"""	"""The wife is so full of affection That she does not want to be seen with her lover, She only likes to smile When she is young."""
"""सणिअं सणिअं ललिअङ्गुलीअ मअणवडलाअणणिहेण,वन्धइ धवलव्वणवट्टअं व वणिआहरे तरुणी"""	"""Friend, tell me, Little girl, When a lotus is stuck in a woman's eye, It turns out that she is wearing a white bandage."" """""
"""रइविरमलज्जिआओ अप्पत्तणिअंसणाउ सहस त्ति,ढक्कन्ति पिअअमालिङ्गणेण जहणं कुलवहूओ"""	"""Lovely wife, When her eyes meet her husband's eyes They cover the whole body With her loving embrace."""
"""पाअडिअं सोहग्गं तंवाए उअह गॊट्ठमज्झम्मि,दुट्ठवुसहस्स सिङ्गे अच्छिउडं कण्डुअन्तीए"""	"""See how the young cow makes plain her delightful breasts: In the middle of the bunch She rubs her eyelid Against the horn of the bull."""
"""उअ सम्भमविक्खित्तं रमिअव्वअलम्पडाइ असईए,णवरङ्गअं कुडङ्गे धअं व दिण्णं अविणअस्स"""	"""Ah! what a delightful thing it is To wear a freshly dyed dress When one has not had time to rest."""
"""हत्थप्फंसेण जरग्गवी वि पण्हअइ दोहअगुणेण,अवलोइअपण्हुइरिं पुत्तअ पुण्णेहि पाविहिसि"""	"""Even an old cow gives milk at the touch of an elephant. My son, you'll have a hard time finding one That gives milk Merely at a glance."""
